"cod","empresa","endereco","bairro","cidade","fone2","fone3","fax","uf"
"001","UNIMED                             ","RUA. DEP. SOUTO FILHO, 178    ","MAURICIO DE NASSAU       ","CARUARU                  ","(81)3721-5068     ","                  ","                  ","PE"
"002","BANDEPE                            ","AV. MANOEL CANDIDO, 100       ","CENTRO                   ","SAO BENTO DO UNA         ","                  ","                  ","                  ","PE"
"003","CELPE                              ","AV. JOAO DE BARROS N§ 111     ","BOA VISTA                ","RECIFE                   ","                  ","                  ","                  ","PE"
"004","COMPESA                            ","                              ","CENTRO                   ","SAO BENTO DO UNA         ","                  ","                  ","                  ","PE"
"005","TELEMAR                            ","AV. AFONSO OLINDENSE/ N§ 1513 ","                         ","RECIFA                   ","                  ","                  ","                  ","PE"
"006","TELEMARKETING                      ","                              ","CENTRO                   ","SAO BENTO DO UNA         ","3735-1712         ","                  ","                  ","PE"
"007","CDL                                ","AV. MANOEL CANDIDO - 99       ","CENTRO                   ","SAO BENTO DO UNA         ","3735-1402         ","                  ","                  ","PE"
"008","DAKOTA                             ","R. CON. HEITOR VIEIRA CAV. 300","TANGUEIRA                ","MARANGUAPE - CEARA       ","(85)341-3311      ","                  ","                  ","  "
"009","OLYMPIKUS                          ","                              ","                         ","                         ","                  ","                  ","                  ","  "
"010","LICENCIAMENTO                      ","                              ","                         ","                         ","                  ","                  ","                  ","  "
"011","DIJEAN                             ","                              ","                         ","                         ","                  ","                  ","                  ","  "
"012","IPVA                               ","                              ","                         ","                         ","                  ","                  ","                  ","  "
