"emissao","pedido","cod_vend","vendedor","venda","cod1","cod2","cod3","cod4","cod5","cod6","cod7","prod1","prod2","prod3","prod4","prod5","prod6","prod7","qtde1","qtde2","qtde3","qtde4","qtde5","qtde6","qtde7","vlr1","vlr2","vlr3","vlr4","vlr5","vlr6","vlr7","total1","total2","total3","total4","total5","total6","total7","sub_total","desconto","total_gera"
"2011-04-23 00:00:00","0009857","5555     ","CRISTIANE      ","V. AVISTA ","01688","33918","     ","     ","     ","     ","     ","PIJAMA INF. FEM.             ","PIJAMA INF.MASC              ","                             ","                             ","                             ","                             ","                             ","1","1","0","0","0","0","0","26.00","30.00","0.00","0.00","0.00","0.00","0.00","26.00","30.00","0.00","0.00","0.00","0.00","0.00","56.00","0.00","56.00"
"2011-04-23 00:00:00","0000002","0123     ","TAISE          ","V. AVISTA ","01014","     ","     ","     ","     ","     ","     ","JOGO DE TOALHA 5 PE€AS       ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","47.00","0.00","0.00","0.00","0.00","0.00","0.00","47.00","0.00","0.00","0.00","0.00","0.00","0.00","47.00","0.00","47.00"
"2011-04-23 00:00:00","0000003","0123     ","TAISE          ","V. AVISTA ","01632","     ","     ","     ","     ","     ","     ","CARTEIRA FEM.                ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","26.00","0.00","0.00","0.00","0.00","0.00","0.00","26.00","0.00","0.00","0.00","0.00","0.00","0.00","26.00","0.00","26.00"
"2011-04-23 00:00:00","0000004","243      ","AMANDA         ","V. AVISTA ","02489","     ","     ","     ","     ","     ","     ","CAL€A ADUL. FEM.             ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","99.00","0.00","0.00","0.00","0.00","0.00","0.00","99.00","0.00","0.00","0.00","0.00","0.00","0.00","99.00","59.00","40.00"
"2011-04-23 00:00:00","0000005","1234     ","ADA            ","V. AVISTA ","01470","     ","     ","     ","     ","     ","     ","PIN€A                        ","                             ","                             ","                             ","                             ","                             ","                             ","2","0","0","0","0","0","0","0.60","0.00","0.00","0.00","0.00","0.00","0.00","1.20","0.00","0.00","0.00","0.00","0.00","0.00","1.20","0.00","1.20"
"2011-04-23 00:00:00","0000006","243      ","AMANDA         ","V. AVISTA ","01849","02177","     ","     ","     ","     ","     ","CINTO ADUL. MASC.            ","PIJAMA INF. FEM.             ","                             ","                             ","                             ","                             ","                             ","1","1","0","0","0","0","0","12.00","38.00","0.00","0.00","0.00","0.00","0.00","12.00","38.00","0.00","0.00","0.00","0.00","0.00","50.00","0.00","50.00"
"2011-04-23 00:00:00","0000007","243      ","AMANDA         ","V. AVISTA ","02167","     ","     ","     ","     ","     ","     ","CAMISA MANGA LONGA ADUL.     ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","43.00","0.00","0.00","0.00","0.00","0.00","0.00","43.00","0.00","0.00","0.00","0.00","0.00","0.00","43.00","0.00","43.00"
"2011-04-23 00:00:00","0000008","0123     ","TAISE          ","V. AVISTA ","02258","02228","     ","     ","     ","     ","     ","OVO DE PASCOA                ","OVO DE PASCOA                ","                             ","                             ","                             ","                             ","                             ","1","1","0","0","0","0","0","12.00","9.90","0.00","0.00","0.00","0.00","0.00","12.00","9.90","0.00","0.00","0.00","0.00","0.00","21.90","0.00","21.90"
"2011-04-24 00:00:00","0000009","243      ","AMANDA         ","V. AVISTA ","01862","     ","     ","     ","     ","     ","     ","RAQUETE ELETRICA             ","                             ","                             ","                             ","                             ","                             ","                             ","2","0","0","0","0","0","0","12.00","0.00","0.00","0.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","0.00","0.00","0.00","24.00","0.00","24.00"
"2011-04-24 00:00:00","0000010","5555     ","SARUANA        ","V. AVISTA ","00492","     ","     ","     ","     ","     ","     ","VESTIDO INF.                 ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","40.00","0.00","0.00","0.00","0.00","0.00","0.00","40.00","0.00","0.00","0.00","0.00","0.00","0.00","40.00","0.00","40.00"
"2011-04-24 00:00:00","0000011","123      ","BRUNA          ","V. AVISTA ","02110","     ","     ","     ","     ","     ","     ","OVO DE PASCOA                ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","2.50","0.00","0.00","0.00","0.00","0.00","0.00","2.50","0.00","0.00","0.00","0.00","0.00","0.00","2.50","0.00","2.50"
"2011-04-24 00:00:00","0000012","0123     ","TAISE          ","V. AVISTA ","04448","     ","     ","     ","     ","     ","     ","SOMBRINHA                    ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","9.00","0.00","0.00","0.00","0.00","0.00","0.00","9.00","0.00","0.00","0.00","0.00","0.00","0.00","9.00","0.00","9.00"
"2011-04-24 00:00:00","0000013","123      ","BRUNA          ","V. AVISTA ","01987","     ","     ","     ","     ","     ","     ","SABONETE BLOSSON KIDS 2 UNID.","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","11.00","0.00","0.00","0.00","0.00","0.00","0.00","11.00","0.00","0.00","0.00","0.00","0.00","0.00","11.00","0.00","11.00"
"2011-04-24 00:00:00","0000014","123      ","BRUNA          ","V. AVISTA ","00168","     ","     ","     ","     ","     ","     ","CONJ. INF. FEM.              ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","40.00","0.00","0.00","0.00","0.00","0.00","0.00","40.00","0.00","0.00","0.00","0.00","0.00","0.00","40.00","0.00","40.00"
"2011-04-24 00:00:00","0000015","0123     ","TAISE          ","V. AVISTA ","01503","02269","     ","     ","     ","     ","     ","PIJAMA ADUL. MASC.           ","MOSQUITEIRO S/ ARM CASAL     ","                             ","                             ","                             ","                             ","                             ","1","1","0","0","0","0","0","31.00","70.00","0.00","0.00","0.00","0.00","0.00","31.00","70.00","0.00","0.00","0.00","0.00","0.00","101.00","3.00","98.00"
"2011-04-24 00:00:00","0000016","243      ","AMANDA         ","V. AVISTA ","01387","     ","     ","     ","     ","     ","     ","KIT NATURA SABONETE          ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","34.90","0.00","0.00","0.00","0.00","0.00","0.00","34.90","0.00","0.00","0.00","0.00","0.00","0.00","34.90","0.00","34.90"
"2011-04-24 00:00:00","0000017","243      ","AMANDA         ","V. AVISTA ","04624","     ","     ","     ","     ","     ","     ","KIT CUECA                    ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","18.00","0.00","0.00","0.00","0.00","0.00","0.00","18.00","0.00","0.00","0.00","0.00","0.00","0.00","18.00","0.00","18.00"
"2011-04-24 00:00:00","0000018","123      ","BRUNA          ","V. AVISTA ","00258","02152","     ","     ","     ","     ","     ","CINTO ADUL.                  ","CAMISA MANGA LONGA ADUL.     ","                             ","                             ","                             ","                             ","                             ","2","1","0","0","0","0","0","12.00","36.00","0.00","0.00","0.00","0.00","0.00","24.00","36.00","0.00","0.00","0.00","0.00","0.00","60.00","0.00","60.00"
"2011-04-24 00:00:00","0000019","5555     ","SARUANA        ","V. AVISTA ","02110","     ","     ","     ","     ","     ","     ","OVO DE PASCOA                ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","2.50","0.00","0.00","0.00","0.00","0.00","0.00","2.50","0.00","0.00","0.00","0.00","0.00","0.00","2.50","0.00","2.50"
"2011-04-24 00:00:00","0000020","0123     ","TAISE          ","V. AVISTA ","02248","     ","     ","     ","     ","     ","     ","CESTA DE PASCOA              ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","29.00","0.00","0.00","0.00","0.00","0.00","0.00","29.00","0.00","0.00","0.00","0.00","0.00","0.00","29.00","0.00","29.00"
"2011-04-24 00:00:00","0000021","0123     ","TAISE          ","V. AVISTA ","01029","     ","     ","     ","     ","     ","     ","CAMISA ADUL.                 ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","33.00","0.00","0.00","0.00","0.00","0.00","0.00","33.00","0.00","0.00","0.00","0.00","0.00","0.00","33.00","0.00","33.00"
"2011-04-24 00:00:00","0000022","1234     ","ADA            ","V. AVISTA ","00064","     ","     ","     ","     ","     ","     ","VESTIDO ADUL.                ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","72.00","0.00","0.00","0.00","0.00","0.00","0.00","72.00","0.00","0.00","0.00","0.00","0.00","0.00","72.00","0.00","72.00"
"2011-04-25 00:00:00","0000023","123      ","BRUNA          ","V. AVISTA ","04463","     ","     ","     ","     ","     ","     ","REGATA INF.                  ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","19.00","0.00","0.00","0.00","0.00","0.00","0.00","19.00","0.00","0.00","0.00","0.00","0.00","0.00","19.00","0.00","19.00"
"2011-04-25 00:00:00","0000024","243      ","AMANDA         ","V. AVISTA ","02271","     ","     ","     ","     ","     ","     ","MOLETON INF. MASC. PROM.     ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","42.00","0.00","0.00","0.00","0.00","0.00","0.00","42.00","0.00","0.00","0.00","0.00","0.00","0.00","42.00","0.00","42.00"
"2011-04-25 00:00:00","0000025","0123     ","TAISE          ","V. AVISTA ","02217","     ","     ","     ","     ","     ","     ","BLAZER ADUL.FEM.             ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","72.00","0.00","0.00","0.00","0.00","0.00","0.00","72.00","0.00","0.00","0.00","0.00","0.00","0.00","72.00","0.00","72.00"
"2011-04-25 00:00:00","0000026","123      ","BRUNA          ","V. AVISTA ","02163","02184","     ","     ","     ","     ","     ","CASACO INF. FEM.             ","PIJAMA INF. FEM.             ","                             ","                             ","                             ","                             ","                             ","1","1","0","0","0","0","0","45.00","40.00","0.00","0.00","0.00","0.00","0.00","45.00","40.00","0.00","0.00","0.00","0.00","0.00","85.00","0.00","85.00"
"2011-04-25 00:00:00","0000027","243      ","AMANDA         ","V. AVISTA ","02187","     ","     ","     ","     ","     ","     ","CASACO INF. MASC.            ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","62.00","0.00","0.00","0.00","0.00","0.00","0.00","62.00","0.00","0.00","0.00","0.00","0.00","0.00","62.00","0.00","62.00"
"2011-04-25 00:00:00","0000028","243      ","AMANDA         ","V. AVISTA ","02079","     ","     ","     ","     ","     ","     ","CAMISA MANGA LONGA INF.      ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","22.00","0.00","0.00","0.00","0.00","0.00","0.00","22.00","0.00","0.00","0.00","0.00","0.00","0.00","22.00","0.00","22.00"
"2011-04-26 00:00:00","0000029","0123     ","TAISE          ","V. AVISTA ","02124","     ","     ","     ","     ","     ","     ","BLUSA MANGA LONGA ADUL.      ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","63.00","0.00","0.00","0.00","0.00","0.00","0.00","63.00","0.00","0.00","0.00","0.00","0.00","0.00","63.00","3.00","60.00"
"2011-04-26 00:00:00","0000030","0123     ","TAISE          ","V. AVISTA ","04448","     ","     ","     ","     ","     ","     ","SOMBRINHA                    ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","9.00","0.00","0.00","0.00","0.00","0.00","0.00","9.00","0.00","0.00","0.00","0.00","0.00","0.00","9.00","0.00","9.00"
"2011-04-26 00:00:00","0000031","243      ","AMANDA         ","V. AVISTA ","00713","     ","     ","     ","     ","     ","     ","BONECO                       ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","11.00","0.00","0.00","0.00","0.00","0.00","0.00","11.00","0.00","0.00","0.00","0.00","0.00","0.00","11.00","0.00","11.00"
"2011-04-26 00:00:00","0000032","0123     ","TAISE          ","V. AVISTA ","02113","     ","     ","     ","     ","     ","     ","BLUSH                        ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","11.50","0.00","0.00","0.00","0.00","0.00","0.00","11.50","0.00","0.00","0.00","0.00","0.00","0.00","11.50","0.00","11.50"
"2011-04-26 00:00:00","0000033","123      ","BRUNA          ","V. AVISTA ","01792","04451","     ","     ","     ","     ","     ","SOMBRINHA                    ","GUARDA CHUVA                 ","                             ","                             ","                             ","                             ","                             ","1","1","0","0","0","0","0","10.00","9.00","0.00","0.00","0.00","0.00","0.00","10.00","9.00","0.00","0.00","0.00","0.00","0.00","19.00","1.00","18.00"
"2011-04-26 00:00:00","0000034","0123     ","TAISE          ","V. AVISTA ","02079","02075","02061","     ","     ","     ","     ","CAMISA MANGA LONGA INF.      ","CAMISA MANGA LONGA INF.      ","CAIXA SABONETE ERVA DOCE NATU","                             ","                             ","                             ","                             ","1","1","2","0","0","0","0","22.00","28.00","11.40","0.00","0.00","0.00","0.00","22.00","28.00","22.80","0.00","0.00","0.00","0.00","72.80","0.00","72.80"
"2011-04-26 00:00:00","0000035","0123     ","TAISE          ","V. AVISTA ","01228","     ","     ","     ","     ","     ","     ","BLUSA ADUL.                  ","                             ","                             ","                             ","                             ","                             ","                             ","2","0","0","0","0","0","0","29.00","0.00","0.00","0.00","0.00","0.00","0.00","58.00","0.00","0.00","0.00","0.00","0.00","0.00","58.00","0.00","58.00"
"2011-04-26 00:00:00","0000036","123      ","BRUNA          ","V. AVISTA ","01862","     ","     ","     ","     ","     ","     ","RAQUETE ELETRICA             ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","12.00","0.00","0.00","0.00","0.00","0.00","0.00","12.00","0.00","0.00","0.00","0.00","0.00","0.00","12.00","0.00","12.00"
"2011-04-26 00:00:00","0000037","0123     ","TAISE          ","V. AVISTA ","01705","     ","     ","     ","     ","     ","     ","CINTO ADUL. FEM.             ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","7.00","0.00","0.00","0.00","0.00","0.00","0.00","7.00","0.00","0.00","0.00","0.00","0.00","0.00","7.00","0.00","7.00"
"2011-04-26 00:00:00","0000038","243      ","AMANDA         ","V. AVISTA ","01234","     ","     ","     ","     ","     ","     ","BLUSA ADUL.                  ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","37.00","0.00","0.00","0.00","0.00","0.00","0.00","37.00","0.00","0.00","0.00","0.00","0.00","0.00","37.00","0.00","37.00"
"2011-04-26 00:00:00","0000039","243      ","AMANDA         ","V. AVISTA ","01043","     ","     ","     ","     ","     ","     ","CAMISA ADUL.                 ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","36.00","0.00","0.00","0.00","0.00","0.00","0.00","36.00","0.00","0.00","0.00","0.00","0.00","0.00","36.00","0.00","36.00"
"2011-04-26 00:00:00","0000040","0123     ","TAISE          ","V. AVISTA ","00301","00473","     ","     ","     ","     ","     ","CASACO ADUL. FEM.            ","CASACO ADUL. FEM.            ","                             ","                             ","                             ","                             ","                             ","1","1","0","0","0","0","0","60.00","58.00","0.00","0.00","0.00","0.00","0.00","60.00","58.00","0.00","0.00","0.00","0.00","0.00","118.00","0.00","118.00"
"2011-04-26 00:00:00","0000041","123      ","BRUNA          ","V. AVISTA ","02159","01029","02266","01392","02111","     ","     ","CAMISA MANGA LONGA ADUL.     ","CAMISA ADUL.                 ","CAL€A ADUL. MASC.            ","CAL€A ADUL. MASC.            ","OVO DE PASCOA                ","                             ","                             ","1","1","1","1","3","0","0","33.00","33.00","84.00","90.00","3.90","0.00","0.00","33.00","33.00","84.00","90.00","11.70","0.00","0.00","251.70","0.00","251.70"
"2011-04-26 00:00:00","0000042","123      ","BRUNA          ","V. AVISTA ","00258","     ","     ","     ","     ","     ","     ","CINTO ADUL.                  ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","12.00","0.00","0.00","0.00","0.00","0.00","0.00","12.00","0.00","0.00","0.00","0.00","0.00","0.00","12.00","0.00","12.00"
"2011-04-27 00:00:00","0000043","0123     ","TAISE          ","V. AVISTA ","01000","     ","     ","     ","     ","     ","     ","BONECA                       ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","87.00","0.00","0.00","0.00","0.00","0.00","0.00","87.00","0.00","0.00","0.00","0.00","0.00","0.00","87.00","0.00","87.00"
"2011-04-27 00:00:00","0000044","0123     ","TAISE          ","V. AVISTA ","02139","01614","00135","02084","04630","02035","01688","CALCINHA INF.                ","SAMBA CAN€AO                 ","MEIA ADUL.                   ","MEIA INF.                    ","CUECA                        ","CASACO BEBE FEM.             ","PIJAMA INF. FEM.             ","2","1","1","1","1","1","1","3.80","12.00","3.00","6.00","11.00","34.00","26.00","7.60","12.00","3.00","6.00","11.00","34.00","26.00","99.60","9.60","90.00"
"2011-04-27 00:00:00","0000045","123      ","BRUNA          ","V. AVISTA ","02270","     ","     ","     ","     ","     ","     ","VESTIDO INF.                 ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","84.00","0.00","0.00","0.00","0.00","0.00","0.00","84.00","0.00","0.00","0.00","0.00","0.00","0.00","84.00","0.00","84.00"
"2011-04-27 00:00:00","0000046","243      ","AMANDA         ","V. AVISTA ","02031","     ","     ","     ","     ","     ","     ","CAMISOLA C/ CALCINHA         ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","40.00","0.00","0.00","0.00","0.00","0.00","0.00","40.00","0.00","0.00","0.00","0.00","0.00","0.00","40.00","0.00","40.00"
"2011-04-27 00:00:00","0000047","243      ","AMANDA         ","V. AVISTA ","01021","     ","     ","     ","     ","     ","     ","CAMISA ADUL.                 ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","25.00","0.00","0.00","0.00","0.00","0.00","0.00","25.00","0.00","0.00","0.00","0.00","0.00","0.00","25.00","0.00","25.00"
"2011-04-27 00:00:00","0000048","243      ","AMANDA         ","V. AVISTA ","02291","     ","     ","     ","     ","     ","     ","GLOSS                        ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","3.50","0.00","0.00","0.00","0.00","0.00","0.00","3.50","0.00","0.00","0.00","0.00","0.00","0.00","3.50","0.00","3.50"
"2011-04-27 00:00:00","0000049","0123     ","TAISE          ","V. AVISTA ","01067","     ","     ","     ","     ","     ","     ","CAMISA ADUL.                 ","                             ","                             ","                             ","                             ","                             ","                             ","1","0","0","0","0","0","0","36.00","0.00","0.00","0.00","0.00","0.00","0.00","36.00","0.00","0.00","0.00","0.00","0.00","0.00","36.00","0.00","36.00"
